,date,cars
5634,2022-06-20 13:30:00,4
5635,2022-06-20 13:35:00,5
5636,2022-06-20 13:40:00,5
5637,2022-06-20 13:45:00,6
5638,2022-06-20 13:50:00,5
5639,2022-06-20 13:55:00,6
5640,2022-06-20 14:00:00,4
5641,2022-06-20 14:05:00,5
5642,2022-06-20 14:10:00,3
5643,2022-06-20 14:15:00,4
5644,2022-06-20 14:20:00,3
5645,2022-06-20 14:25:00,4
5646,2022-06-20 14:30:00,2
5647,2022-06-20 14:35:00,3
5648,2022-06-20 14:40:00,2
5649,2022-06-20 14:45:00,3
5650,2022-06-20 14:50:00,2
5651,2022-06-20 14:55:00,3
5652,2022-06-20 15:00:00,2
5653,2022-06-20 15:05:00,3
5654,2022-06-20 15:10:00,3
5655,2022-06-20 15:15:00,4
5656,2022-06-20 15:20:00,3
5657,2022-06-20 15:25:00,4
5658,2022-06-20 15:30:00,4
5659,2022-06-20 15:35:00,5
5660,2022-06-20 15:40:00,7
5661,2022-06-20 15:45:00,8
5662,2022-06-20 15:50:00,7
5663,2022-06-20 15:55:00,8
5664,2022-06-20 16:00:00,7
5665,2022-06-20 16:05:00,8
5666,2022-06-20 16:10:00,6
5667,2022-06-20 16:15:00,8
5668,2022-06-20 16:20:00,7
5669,2022-06-20 16:25:00,9
5670,2022-06-20 16:30:00,7
5671,2022-06-20 16:35:00,8
5672,2022-06-20 16:40:00,6
5673,2022-06-20 16:45:00,8
5674,2022-06-20 16:50:00,5
5675,2022-06-20 16:55:00,7
5676,2022-06-20 17:00:00,7
5677,2022-06-20 17:05:00,8
5678,2022-06-20 17:10:00,6
5679,2022-06-20 17:15:00,8
5680,2022-06-20 17:20:00,5
5681,2022-06-20 17:25:00,7
5682,2022-06-20 17:30:00,6
5683,2022-06-20 17:35:00,7
5684,2022-06-20 17:40:00,5
5685,2022-06-20 17:45:00,7
5686,2022-06-20 17:50:00,5
5687,2022-06-20 17:55:00,6
5688,2022-06-20 18:00:00,6
5689,2022-06-20 18:05:00,6
5690,2022-06-20 18:10:00,5
5691,2022-06-20 18:15:00,5
5692,2022-06-20 18:20:00,4
5693,2022-06-20 18:25:00,4
5694,2022-06-20 18:30:00,4
5695,2022-06-20 18:35:00,4
5696,2022-06-20 18:40:00,3
5697,2022-06-20 18:45:00,3
5698,2022-06-20 18:50:00,3
5699,2022-06-20 18:55:00,3
5700,2022-06-20 19:00:00,2
5701,2022-06-20 19:05:00,3
5702,2022-06-20 19:10:00,3
5703,2022-06-20 19:15:00,4
5704,2022-06-20 19:20:00,4
5705,2022-06-20 19:25:00,4
5706,2022-06-20 19:30:00,5
5707,2022-06-20 19:35:00,5
5708,2022-06-20 19:40:00,6
5709,2022-06-20 19:45:00,7
5710,2022-06-20 19:50:00,7
5711,2022-06-20 19:55:00,8
5712,2022-06-20 20:00:00,6
5713,2022-06-20 20:05:00,7
5714,2022-06-20 20:10:00,6
5715,2022-06-20 20:15:00,7
5716,2022-06-20 20:20:00,7
5717,2022-06-20 20:25:00,7
5718,2022-06-20 20:30:00,6
5719,2022-06-20 20:35:00,7
5720,2022-06-20 20:40:00,7
5721,2022-06-20 20:45:00,8
5722,2022-06-20 20:50:00,7
5723,2022-06-20 20:55:00,7
5724,2022-06-20 21:00:00,6
5725,2022-06-20 21:05:00,7
5726,2022-06-20 21:10:00,6
5727,2022-06-20 21:15:00,7
5728,2022-06-20 21:20:00,6
5729,2022-06-20 21:25:00,7
5730,2022-06-20 21:30:00,5
5731,2022-06-20 21:35:00,6
5732,2022-06-20 21:40:00,6
5733,2022-06-20 21:45:00,7
5734,2022-06-20 21:50:00,6
5735,2022-06-20 21:55:00,7
5736,2022-06-20 22:00:00,8
5737,2022-06-20 22:05:00,6
5738,2022-06-20 22:10:00,6
5739,2022-06-20 22:15:00,4
5740,2022-06-20 22:20:00,6
5741,2022-06-20 22:25:00,4
5742,2022-06-20 22:30:00,5
5743,2022-06-20 22:35:00,4
5744,2022-06-20 22:40:00,5
5745,2022-06-20 22:45:00,3
5746,2022-06-20 22:50:00,4
5747,2022-06-20 22:55:00,3
5748,2022-06-20 23:00:00,4
5749,2022-06-20 23:05:00,3
5750,2022-06-20 23:10:00,4
5751,2022-06-20 23:15:00,3
5752,2022-06-20 23:20:00,6
5753,2022-06-20 23:25:00,4
5754,2022-06-20 23:30:00,10
5755,2022-06-20 23:35:00,7
5756,2022-06-20 23:40:00,13
5757,2022-06-20 23:45:00,9
5758,2022-06-20 23:50:00,12
5759,2022-06-20 23:55:00,9
5760,2022-06-21 00:00:00,12
5761,2022-06-21 00:05:00,8
5762,2022-06-21 00:10:00,10
5763,2022-06-21 00:15:00,7
5764,2022-06-21 00:20:00,12
5765,2022-06-21 00:25:00,8
5766,2022-06-21 00:30:00,12
5767,2022-06-21 00:35:00,8
5768,2022-06-21 00:40:00,12
5769,2022-06-21 00:45:00,8
5770,2022-06-21 00:50:00,11
5771,2022-06-21 00:55:00,7
5772,2022-06-21 01:00:00,11
5773,2022-06-21 01:05:00,8
5774,2022-06-21 01:10:00,13
5775,2022-06-21 01:15:00,9
5776,2022-06-21 01:20:00,12
5777,2022-06-21 01:25:00,8
5778,2022-06-21 01:30:00,11
5779,2022-06-21 01:35:00,7
5780,2022-06-21 01:40:00,12
5781,2022-06-21 01:45:00,8
5782,2022-06-21 01:50:00,11
5783,2022-06-21 01:55:00,7
5784,2022-06-21 02:00:00,9
5785,2022-06-21 02:05:00,6
5786,2022-06-21 02:10:00,7
5787,2022-06-21 02:15:00,5
5788,2022-06-21 02:20:00,7
5789,2022-06-21 02:25:00,5
5790,2022-06-21 02:30:00,6
5791,2022-06-21 02:35:00,4
5792,2022-06-21 02:40:00,5
5793,2022-06-21 02:45:00,3
5794,2022-06-21 02:50:00,4
5795,2022-06-21 02:55:00,3
5796,2022-06-21 03:00:00,5
5797,2022-06-21 03:05:00,3
5798,2022-06-21 03:10:00,7
5799,2022-06-21 03:15:00,4
5800,2022-06-21 03:20:00,6
5801,2022-06-21 03:25:00,4
5802,2022-06-21 03:30:00,8
5803,2022-06-21 03:35:00,5
5804,2022-06-21 03:40:00,10
5805,2022-06-21 03:45:00,7
5806,2022-06-21 03:50:00,11
5807,2022-06-21 03:55:00,8
5808,2022-06-21 04:00:00,11
5809,2022-06-21 04:05:00,7
5810,2022-06-21 04:10:00,10
5811,2022-06-21 04:15:00,7
5812,2022-06-21 04:20:00,12
5813,2022-06-21 04:25:00,8
5814,2022-06-21 04:30:00,11
5815,2022-06-21 04:35:00,7
5816,2022-06-21 04:40:00,10
5817,2022-06-21 04:45:00,7
5818,2022-06-21 04:50:00,10
5819,2022-06-21 04:55:00,7
5820,2022-06-21 05:00:00,10
5821,2022-06-21 05:05:00,7
5822,2022-06-21 05:10:00,12
5823,2022-06-21 05:15:00,8
5824,2022-06-21 05:20:00,12
5825,2022-06-21 05:25:00,8
5826,2022-06-21 05:30:00,11
5827,2022-06-21 05:35:00,7
5828,2022-06-21 05:40:00,10
5829,2022-06-21 05:45:00,7
5830,2022-06-21 05:50:00,10
5831,2022-06-21 05:55:00,6
5832,2022-06-21 06:00:00,8
5833,2022-06-21 06:05:00,6
5834,2022-06-21 06:10:00,7
5835,2022-06-21 06:15:00,5
5836,2022-06-21 06:20:00,6
5837,2022-06-21 06:25:00,4
5838,2022-06-21 06:30:00,5
5839,2022-06-21 06:35:00,3
5840,2022-06-21 06:40:00,4
5841,2022-06-21 06:45:00,3
5842,2022-06-21 06:50:00,4
5843,2022-06-21 06:55:00,2
5844,2022-06-21 07:00:00,5
5845,2022-06-21 07:05:00,3
5846,2022-06-21 07:10:00,5
5847,2022-06-21 07:15:00,4
5848,2022-06-21 07:20:00,5
5849,2022-06-21 07:25:00,3
5850,2022-06-21 07:30:00,6
5851,2022-06-21 07:35:00,4
5852,2022-06-21 07:40:00,9
5853,2022-06-21 07:45:00,6
5854,2022-06-21 07:50:00,11
5855,2022-06-21 07:55:00,7
5856,2022-06-21 08:00:00,16
5857,2022-06-21 08:05:00,8
5858,2022-06-21 08:10:00,13
5859,2022-06-21 08:15:00,6
5860,2022-06-21 08:20:00,15
5861,2022-06-21 08:25:00,7
5862,2022-06-21 08:30:00,14
5863,2022-06-21 08:35:00,7
5864,2022-06-21 08:40:00,13
5865,2022-06-21 08:45:00,6
5866,2022-06-21 08:50:00,12
5867,2022-06-21 08:55:00,6
5868,2022-06-21 09:00:00,13
5869,2022-06-21 09:05:00,6
5870,2022-06-21 09:10:00,16
5871,2022-06-21 09:15:00,7
5872,2022-06-21 09:20:00,14
5873,2022-06-21 09:25:00,6
5874,2022-06-21 09:30:00,13
5875,2022-06-21 09:35:00,6
5876,2022-06-21 09:40:00,13
5877,2022-06-21 09:45:00,6
5878,2022-06-21 09:50:00,12
5879,2022-06-21 09:55:00,6
5880,2022-06-21 10:00:00,12
5881,2022-06-21 10:05:00,6
5882,2022-06-21 10:10:00,9
5883,2022-06-21 10:15:00,4
5884,2022-06-21 10:20:00,7
5885,2022-06-21 10:25:00,3
5886,2022-06-21 10:30:00,6
5887,2022-06-21 10:35:00,3
5888,2022-06-21 10:40:00,6
5889,2022-06-21 10:45:00,3
5890,2022-06-21 10:50:00,6
5891,2022-06-21 10:55:00,3
5892,2022-06-21 11:00:00,5
5893,2022-06-21 11:05:00,2
5894,2022-06-21 11:10:00,5
5895,2022-06-21 11:15:00,2
5896,2022-06-21 11:20:00,7
5897,2022-06-21 11:25:00,3
5898,2022-06-21 11:30:00,7
5899,2022-06-21 11:35:00,3
5900,2022-06-21 11:40:00,11
5901,2022-06-21 11:45:00,5
5902,2022-06-21 11:50:00,10
5903,2022-06-21 11:55:00,4
5904,2022-06-21 12:00:00,11
5905,2022-06-21 12:05:00,5
5906,2022-06-21 12:10:00,8
5907,2022-06-21 12:15:00,4
5908,2022-06-21 12:20:00,10
5909,2022-06-21 12:25:00,4
5910,2022-06-21 12:30:00,8
5911,2022-06-21 12:35:00,4
5912,2022-06-21 12:40:00,9
5913,2022-06-21 12:45:00,4
5914,2022-06-21 12:50:00,9
5915,2022-06-21 12:55:00,4
5916,2022-06-21 13:00:00,9
5917,2022-06-21 13:05:00,4
5918,2022-06-21 13:10:00,10
5919,2022-06-21 13:15:00,5
5920,2022-06-21 13:20:00,10
5921,2022-06-21 13:25:00,4
5922,2022-06-21 13:30:00,10
5923,2022-06-21 13:35:00,4
5924,2022-06-21 13:40:00,9
5925,2022-06-21 13:45:00,4
5926,2022-06-21 13:50:00,9
5927,2022-06-21 13:55:00,4
5928,2022-06-21 14:00:00,9
5929,2022-06-21 14:05:00,4
5930,2022-06-21 14:10:00,8
5931,2022-06-21 14:15:00,4
5932,2022-06-21 14:20:00,7
5933,2022-06-21 14:25:00,3
5934,2022-06-21 14:30:00,5
5935,2022-06-21 14:35:00,2
5936,2022-06-21 14:40:00,5
5937,2022-06-21 14:45:00,2
5938,2022-06-21 14:50:00,5
5939,2022-06-21 14:55:00,2
5940,2022-06-21 15:00:00,5
5941,2022-06-21 15:05:00,2
5942,2022-06-21 15:10:00,7
5943,2022-06-21 15:15:00,3
5944,2022-06-21 15:20:00,5
5945,2022-06-21 15:25:00,2
5946,2022-06-21 15:30:00,7
5947,2022-06-21 15:35:00,3
5948,2022-06-21 15:40:00,9
5949,2022-06-21 15:45:00,4
5950,2022-06-21 15:50:00,10
5951,2022-06-21 15:55:00,4
5952,2022-06-21 16:00:00,9
5953,2022-06-21 16:05:00,4
5954,2022-06-21 16:10:00,9
5955,2022-06-21 16:15:00,4
5956,2022-06-21 16:20:00,8
5957,2022-06-21 16:25:00,4
5958,2022-06-21 16:30:00,9
5959,2022-06-21 16:35:00,4
5960,2022-06-21 16:40:00,7
5961,2022-06-21 16:45:00,3
5962,2022-06-21 16:50:00,9
5963,2022-06-21 16:55:00,4
5964,2022-06-21 17:00:00,10
5965,2022-06-21 17:05:00,5
5966,2022-06-21 17:10:00,10
5967,2022-06-21 17:15:00,4
5968,2022-06-21 17:20:00,12
5969,2022-06-21 17:25:00,6
5970,2022-06-21 17:30:00,10
5971,2022-06-21 17:35:00,5
5972,2022-06-21 17:40:00,10
5973,2022-06-21 17:45:00,5
5974,2022-06-21 17:50:00,12
5975,2022-06-21 17:55:00,6
5976,2022-06-21 18:00:00,5
5977,2022-06-21 18:05:00,5
5978,2022-06-21 18:10:00,3
5979,2022-06-21 18:15:00,4
5980,2022-06-21 18:20:00,3
5981,2022-06-21 18:25:00,2
5982,2022-06-21 18:30:00,3
5983,2022-06-21 18:35:00,5
5984,2022-06-21 18:40:00,4
5985,2022-06-21 18:45:00,5
5986,2022-06-21 18:50:00,7
5987,2022-06-21 18:55:00,11
5988,2022-06-21 19:00:00,11
5989,2022-06-21 19:05:00,10
5990,2022-06-21 19:10:00,11
5991,2022-06-21 19:15:00,10
5992,2022-06-21 19:20:00,10
5993,2022-06-21 19:25:00,9
5994,2022-06-21 19:30:00,10
5995,2022-06-21 19:35:00,9
5996,2022-06-21 19:40:00,10
5997,2022-06-21 19:45:00,8
5998,2022-06-21 19:50:00,8
5999,2022-06-21 19:55:00,8
6000,2022-06-21 20:00:00,7
6001,2022-06-21 20:05:00,6
6002,2022-06-21 20:10:00,5
6003,2022-06-21 20:15:00,5
6004,2022-06-21 20:20:00,4
6005,2022-06-21 20:25:00,3
6006,2022-06-21 20:30:00,4
6007,2022-06-21 20:35:00,5
6008,2022-06-21 20:40:00,6
6009,2022-06-21 20:45:00,6
6010,2022-06-21 20:50:00,8
6011,2022-06-21 20:55:00,8
6012,2022-06-21 21:00:00,6
6013,2022-06-21 21:05:00,7
6014,2022-06-21 21:10:00,7
6015,2022-06-21 21:15:00,7
6016,2022-06-21 21:20:00,7
6017,2022-06-21 21:25:00,6
6018,2022-06-21 21:30:00,9
6019,2022-06-21 21:35:00,9
6020,2022-06-21 21:40:00,7
6021,2022-06-21 21:45:00,6
6022,2022-06-21 21:50:00,6
6023,2022-06-21 21:55:00,6
6024,2022-06-21 22:00:00,6
6025,2022-06-21 22:05:00,5
6026,2022-06-21 22:10:00,5
6027,2022-06-21 22:15:00,4
6028,2022-06-21 22:20:00,4
6029,2022-06-21 22:25:00,3
6030,2022-06-21 22:30:00,3
6031,2022-06-21 22:35:00,3
6032,2022-06-21 22:40:00,4
6033,2022-06-21 22:45:00,5
6034,2022-06-21 22:50:00,7
6035,2022-06-21 22:55:00,7
6036,2022-06-21 23:00:00,7
6037,2022-06-21 23:05:00,6
6038,2022-06-21 23:10:00,8
6039,2022-06-21 23:15:00,8
6040,2022-06-21 23:20:00,7
6041,2022-06-21 23:25:00,6
6042,2022-06-21 23:30:00,7
6043,2022-06-21 23:35:00,8
6044,2022-06-21 23:40:00,8
6045,2022-06-21 23:45:00,6
6046,2022-06-21 23:50:00,6
6047,2022-06-21 23:55:00,5
6048,2022-06-22 00:00:00,5
6049,2022-06-22 00:05:00,6
6050,2022-06-22 00:10:00,3
6051,2022-06-22 00:15:00,4
6052,2022-06-22 00:20:00,3
6053,2022-06-22 00:25:00,4
6054,2022-06-22 00:30:00,2
6055,2022-06-22 00:35:00,3
6056,2022-06-22 00:40:00,2
6057,2022-06-22 00:45:00,3
6058,2022-06-22 00:50:00,2
6059,2022-06-22 00:55:00,3
6060,2022-06-22 01:00:00,2
6061,2022-06-22 01:05:00,3
6062,2022-06-22 01:10:00,3
6063,2022-06-22 01:15:00,3
6064,2022-06-22 01:20:00,2
6065,2022-06-22 01:25:00,3
6066,2022-06-22 01:30:00,4
6067,2022-06-22 01:35:00,4
6068,2022-06-22 01:40:00,4
6069,2022-06-22 01:45:00,4
6070,2022-06-22 01:50:00,5
6071,2022-06-22 01:55:00,7
6072,2022-06-22 02:00:00,5
6073,2022-06-22 02:05:00,6
6074,2022-06-22 02:10:00,4
6075,2022-06-22 02:15:00,5
6076,2022-06-22 02:20:00,5
6077,2022-06-22 02:25:00,6
6078,2022-06-22 02:30:00,5
6079,2022-06-22 02:35:00,6
6080,2022-06-22 02:40:00,5
6081,2022-06-22 02:45:00,6
6082,2022-06-22 02:50:00,5
6083,2022-06-22 02:55:00,6
6084,2022-06-22 03:00:00,4
6085,2022-06-22 03:05:00,5
6086,2022-06-22 03:10:00,5
6087,2022-06-22 03:15:00,7
6088,2022-06-22 03:20:00,4
6089,2022-06-22 03:25:00,5
6090,2022-06-22 03:30:00,4
6091,2022-06-22 03:35:00,5
6092,2022-06-22 03:40:00,5
6093,2022-06-22 03:45:00,6
6094,2022-06-22 03:50:00,5
6095,2022-06-22 03:55:00,6
6096,2022-06-22 04:00:00,4
6097,2022-06-22 04:05:00,5
6098,2022-06-22 04:10:00,4
6099,2022-06-22 04:15:00,5
6100,2022-06-22 04:20:00,3
6101,2022-06-22 04:25:00,4
6102,2022-06-22 04:30:00,2
6103,2022-06-22 04:35:00,3
6104,2022-06-22 04:40:00,2
6105,2022-06-22 04:45:00,2
6106,2022-06-22 04:50:00,2
6107,2022-06-22 04:55:00,3
6108,2022-06-22 05:00:00,2
6109,2022-06-22 05:05:00,2
6110,2022-06-22 05:10:00,2
6111,2022-06-22 05:15:00,3
6112,2022-06-22 05:20:00,2
6113,2022-06-22 05:25:00,3
6114,2022-06-22 05:30:00,4
6115,2022-06-22 05:35:00,5
6116,2022-06-22 05:40:00,5
6117,2022-06-22 05:45:00,6
6118,2022-06-22 05:50:00,4
6119,2022-06-22 05:55:00,5
6120,2022-06-22 06:00:00,5
6121,2022-06-22 06:05:00,6
6122,2022-06-22 06:10:00,4
6123,2022-06-22 06:15:00,5
6124,2022-06-22 06:20:00,4
6125,2022-06-22 06:25:00,5
6126,2022-06-22 06:30:00,4
6127,2022-06-22 06:35:00,4
6128,2022-06-22 06:40:00,3
6129,2022-06-22 06:45:00,4
6130,2022-06-22 06:50:00,3
6131,2022-06-22 06:55:00,4
6132,2022-06-22 07:00:00,4
6133,2022-06-22 07:05:00,5
6134,2022-06-22 07:10:00,5
6135,2022-06-22 07:15:00,6
6136,2022-06-22 07:20:00,4
6137,2022-06-22 07:25:00,5
6138,2022-06-22 07:30:00,5
6139,2022-06-22 07:35:00,6
6140,2022-06-22 07:40:00,3
6141,2022-06-22 07:45:00,4
6142,2022-06-22 07:50:00,4
6143,2022-06-22 07:55:00,4
6144,2022-06-22 08:00:00,4
6145,2022-06-22 08:05:00,5
6146,2022-06-22 08:10:00,3
6147,2022-06-22 08:15:00,4
6148,2022-06-22 08:20:00,2
6149,2022-06-22 08:25:00,3
6150,2022-06-22 08:30:00,2
6151,2022-06-22 08:35:00,3
6152,2022-06-22 08:40:00,2
6153,2022-06-22 08:45:00,2
6154,2022-06-22 08:50:00,2
6155,2022-06-22 08:55:00,2
6156,2022-06-22 09:00:00,2
6157,2022-06-22 09:05:00,2
6158,2022-06-22 09:10:00,2
6159,2022-06-22 09:15:00,2
6160,2022-06-22 09:20:00,2
6161,2022-06-22 09:25:00,3
6162,2022-06-22 09:30:00,2
6163,2022-06-22 09:35:00,3
6164,2022-06-22 09:40:00,3
6165,2022-06-22 09:45:00,4
6166,2022-06-22 09:50:00,3
6167,2022-06-22 09:55:00,4
6168,2022-06-22 10:00:00,2
6169,2022-06-22 10:05:00,3
6170,2022-06-22 10:10:00,3
6171,2022-06-22 10:15:00,4
6172,2022-06-22 10:20:00,2
6173,2022-06-22 10:25:00,3
6174,2022-06-22 10:30:00,3
6175,2022-06-22 10:35:00,3
6176,2022-06-22 10:40:00,3
6177,2022-06-22 10:45:00,4
6178,2022-06-22 10:50:00,3
6179,2022-06-22 10:55:00,4
6180,2022-06-22 11:00:00,3
6181,2022-06-22 11:05:00,4
6182,2022-06-22 11:10:00,4
6183,2022-06-22 11:15:00,5
6184,2022-06-22 11:20:00,3
6185,2022-06-22 11:25:00,4
6186,2022-06-22 11:30:00,3
6187,2022-06-22 11:35:00,4
6188,2022-06-22 11:40:00,3
6189,2022-06-22 11:45:00,4
6190,2022-06-22 11:50:00,3
6191,2022-06-22 11:55:00,4
6192,2022-06-22 12:00:00,4
6193,2022-06-22 12:05:00,4
6194,2022-06-22 12:10:00,3
6195,2022-06-22 12:15:00,3
6196,2022-06-22 12:20:00,2
6197,2022-06-22 12:25:00,3
6198,2022-06-22 12:30:00,2
6199,2022-06-22 12:35:00,2
6200,2022-06-22 12:40:00,2
6201,2022-06-22 12:45:00,2
6202,2022-06-22 12:50:00,2
6203,2022-06-22 12:55:00,2
6204,2022-06-22 13:00:00,2
6205,2022-06-22 13:05:00,2
6206,2022-06-22 13:10:00,2
6207,2022-06-22 13:15:00,2
6208,2022-06-22 13:20:00,2
6209,2022-06-22 13:25:00,3
6210,2022-06-22 13:30:00,2
6211,2022-06-22 13:35:00,3
6212,2022-06-22 13:40:00,3
6213,2022-06-22 13:45:00,3
6214,2022-06-22 13:50:00,3
6215,2022-06-22 13:55:00,4
6216,2022-06-22 14:00:00,3
6217,2022-06-22 14:05:00,4
6218,2022-06-22 14:10:00,3
6219,2022-06-22 14:15:00,4
6220,2022-06-22 14:20:00,3
6221,2022-06-22 14:25:00,3
6222,2022-06-22 14:30:00,3
6223,2022-06-22 14:35:00,4
6224,2022-06-22 14:40:00,3
6225,2022-06-22 14:45:00,4
6226,2022-06-22 14:50:00,3
6227,2022-06-22 14:55:00,4
6228,2022-06-22 15:00:00,4
6229,2022-06-22 15:05:00,5
6230,2022-06-22 15:10:00,4
6231,2022-06-22 15:15:00,4
6232,2022-06-22 15:20:00,4
6233,2022-06-22 15:25:00,4
6234,2022-06-22 15:30:00,4
6235,2022-06-22 15:35:00,4
6236,2022-06-22 15:40:00,3
6237,2022-06-22 15:45:00,4
6238,2022-06-22 15:50:00,4
6239,2022-06-22 15:55:00,4
6240,2022-06-22 16:00:00,5
6241,2022-06-22 16:05:00,4
6242,2022-06-22 16:10:00,5
6243,2022-06-22 16:15:00,4
6244,2022-06-22 16:20:00,4
6245,2022-06-22 16:25:00,3
6246,2022-06-22 16:30:00,4
6247,2022-06-22 16:35:00,3
6248,2022-06-22 16:40:00,3
6249,2022-06-22 16:45:00,2
6250,2022-06-22 16:50:00,3
6251,2022-06-22 16:55:00,2
6252,2022-06-22 17:00:00,4
6253,2022-06-22 17:05:00,3
6254,2022-06-22 17:10:00,4
6255,2022-06-22 17:15:00,3
6256,2022-06-22 17:20:00,5
6257,2022-06-22 17:25:00,4
6258,2022-06-22 17:30:00,7
6259,2022-06-22 17:35:00,5
6260,2022-06-22 17:40:00,7
6261,2022-06-22 17:45:00,5
6262,2022-06-22 17:50:00,10
6263,2022-06-22 17:55:00,7
6264,2022-06-22 18:00:00,12
6265,2022-06-22 18:05:00,8
6266,2022-06-22 18:10:00,9
6267,2022-06-22 18:15:00,6
6268,2022-06-22 18:20:00,10
6269,2022-06-22 18:25:00,7
6270,2022-06-22 18:30:00,10
6271,2022-06-22 18:35:00,7
6272,2022-06-22 18:40:00,10
6273,2022-06-22 18:45:00,7
6274,2022-06-22 18:50:00,10
6275,2022-06-22 18:55:00,7
6276,2022-06-22 19:00:00,10
6277,2022-06-22 19:05:00,7
6278,2022-06-22 19:10:00,10
6279,2022-06-22 19:15:00,7
6280,2022-06-22 19:20:00,11
6281,2022-06-22 19:25:00,8
6282,2022-06-22 19:30:00,10
6283,2022-06-22 19:35:00,7
6284,2022-06-22 19:40:00,10
6285,2022-06-22 19:45:00,7
6286,2022-06-22 19:50:00,10
6287,2022-06-22 19:55:00,7
6288,2022-06-22 20:00:00,8
6289,2022-06-22 20:05:00,6
6290,2022-06-22 20:10:00,8
6291,2022-06-22 20:15:00,5
6292,2022-06-22 20:20:00,7
6293,2022-06-22 20:25:00,4
6294,2022-06-22 20:30:00,5
6295,2022-06-22 20:35:00,3
6296,2022-06-22 20:40:00,5
6297,2022-06-22 20:45:00,3
6298,2022-06-22 20:50:00,4
6299,2022-06-22 20:55:00,3
6300,2022-06-22 21:00:00,5
6301,2022-06-22 21:05:00,3
6302,2022-06-22 21:10:00,6
6303,2022-06-22 21:15:00,4
6304,2022-06-22 21:20:00,7
6305,2022-06-22 21:25:00,4
6306,2022-06-22 21:30:00,7
6307,2022-06-22 21:35:00,5
6308,2022-06-22 21:40:00,10
6309,2022-06-22 21:45:00,7
6310,2022-06-22 21:50:00,11
6311,2022-06-22 21:55:00,8
6312,2022-06-22 22:00:00,12
6313,2022-06-22 22:05:00,8
6314,2022-06-22 22:10:00,11
6315,2022-06-22 22:15:00,7
6316,2022-06-22 22:20:00,12
6317,2022-06-22 22:25:00,8
6318,2022-06-22 22:30:00,12
6319,2022-06-22 22:35:00,8
6320,2022-06-22 22:40:00,10
6321,2022-06-22 22:45:00,7
6322,2022-06-22 22:50:00,11
6323,2022-06-22 22:55:00,8
6324,2022-06-22 23:00:00,12
6325,2022-06-22 23:05:00,8
6326,2022-06-22 23:10:00,12
6327,2022-06-22 23:15:00,8
6328,2022-06-22 23:20:00,12
6329,2022-06-22 23:25:00,8
6330,2022-06-22 23:30:00,11
6331,2022-06-22 23:35:00,7
6332,2022-06-22 23:40:00,10
6333,2022-06-22 23:45:00,7
6334,2022-06-22 23:50:00,10
6335,2022-06-22 23:55:00,7
6336,2022-06-23 00:00:00,10
6337,2022-06-23 00:05:00,6
6338,2022-06-23 00:10:00,9
6339,2022-06-23 00:15:00,6
6340,2022-06-23 00:20:00,7
6341,2022-06-23 00:25:00,4
6342,2022-06-23 00:30:00,5
6343,2022-06-23 00:35:00,4
6344,2022-06-23 00:40:00,5
6345,2022-06-23 00:45:00,3
6346,2022-06-23 00:50:00,4
6347,2022-06-23 00:55:00,3
6348,2022-06-23 01:00:00,5
6349,2022-06-23 01:05:00,3
6350,2022-06-23 01:10:00,7
6351,2022-06-23 01:15:00,4
6352,2022-06-23 01:20:00,7
6353,2022-06-23 01:25:00,4
6354,2022-06-23 01:30:00,7
6355,2022-06-23 01:35:00,5
6356,2022-06-23 01:40:00,12
6357,2022-06-23 01:45:00,8
6358,2022-06-23 01:50:00,14
6359,2022-06-23 01:55:00,9
6360,2022-06-23 02:00:00,18
6361,2022-06-23 02:05:00,9
6362,2022-06-23 02:10:00,16
6363,2022-06-23 02:15:00,8
6364,2022-06-23 02:20:00,18
6365,2022-06-23 02:25:00,8
6366,2022-06-23 02:30:00,20
6367,2022-06-23 02:35:00,9
6368,2022-06-23 02:40:00,18
6369,2022-06-23 02:45:00,8
6370,2022-06-23 02:50:00,18
6371,2022-06-23 02:55:00,8
6372,2022-06-23 03:00:00,16
6373,2022-06-23 03:05:00,8
6374,2022-06-23 03:10:00,18
6375,2022-06-23 03:15:00,9
6376,2022-06-23 03:20:00,17
6377,2022-06-23 03:25:00,8
6378,2022-06-23 03:30:00,16
6379,2022-06-23 03:35:00,7
6380,2022-06-23 03:40:00,16
6381,2022-06-23 03:45:00,7
6382,2022-06-23 03:50:00,14
6383,2022-06-23 03:55:00,7
6384,2022-06-23 04:00:00,14
6385,2022-06-23 04:05:00,6
6386,2022-06-23 04:10:00,11
6387,2022-06-23 04:15:00,5
6388,2022-06-23 04:20:00,10
6389,2022-06-23 04:25:00,4
6390,2022-06-23 04:30:00,9
6391,2022-06-23 04:35:00,4
6392,2022-06-23 04:40:00,7
6393,2022-06-23 04:45:00,3
6394,2022-06-23 04:50:00,7
6395,2022-06-23 04:55:00,3
6396,2022-06-23 05:00:00,7
6397,2022-06-23 05:05:00,3
6398,2022-06-23 05:10:00,8
6399,2022-06-23 05:15:00,4
6400,2022-06-23 05:20:00,9
6401,2022-06-23 05:25:00,4
6402,2022-06-23 05:30:00,10
6403,2022-06-23 05:35:00,5
6404,2022-06-23 05:40:00,15
6405,2022-06-23 05:45:00,7
6406,2022-06-23 05:50:00,16
6407,2022-06-23 05:55:00,7
6408,2022-06-23 06:00:00,16
6409,2022-06-23 06:05:00,7
6410,2022-06-23 06:10:00,14
